station_id,station_name,latitude,longitude,aspect_degree,aspect_x_slope,aspect,elevation,rough,slope,waterdist,hk_ndvi,water25,water50,water100,water200,water400,relelev60,relelev120,relelev240,relelev480,relelev960,urbanicity_gauss10,urbanicity_gauss50,urbanicity_gauss100,avars_annual_range,avars_dewp_mean,avars_humid_mean,avars_max_tmax,avars_min_tmin,avars_press_mean,avars_tmean_mean,avars_windsp_mean,biovars_t_1,biovars_t_2,biovars_t_3,biovars_t_4,biovars_t_5,biovars_t_6,biovars_t_7,biovars_t_8,biovars_t_9,biovars_t_10,biovars_t_12,biovars_t_13,biovars_t_14,biovars_t_15,biovars_t_16,biovars_t_17,biovars_t_18,biovars_t_19,tmin_12_Dec,humid_11_Nov,humid_2_Feb,tmin_5_May,humid_3_Mar,dewp_6_Jun,mtmax_10_Oct,dewp_11_Nov,mtmin_9_Sep,prec_3_Mar,tmean_9_Sep,windsp_2_Feb,tmin_6_Jun,press_4_Apr,mtmax_7_Jul,dewp_5_May,mtmin_8_Aug,tmean_8_Aug,windsp_11_Nov,prec_2_Feb,windsp_3_Mar,dewp_7_Jul,mtmax_5_May,press_1_Jan,tmean_12_Dec,prec_12_Dec,tmax_8_Aug,mtmin_12_Dec,tmin_7_Jul,mtmax_6_Jun,tmax_9_Sep,tmax_10_Oct,press_8_Aug,humid_7_Jul,tmean_4_Apr,mtmin_4_Apr,press_9_Sep,tmax_11_Nov,windsp_7_Jul,mtmax_2_Feb,prec_7_Jul,mtmax_3_Mar,tmax_1_Jan,prec_5_May,press_12_Dec,tmax_4_Apr,mtmax_11_Nov,dewp_2_Feb,dewp_10_Oct,dewp_3_Mar,humid_6_Jun,humid_10_Oct,windsp_5_May,tmin_3_Mar,prec_6_Jun,mtmin_1_Jan,tmean_1_Jan,windsp_10_Oct,tmin_2_Feb,windsp_6_Jun,humid_5_May,tmax_12_Dec,press_6_Jun,tmin_4_Apr,mtmin_10_Oct,tmax_3_Mar,tmean_10_Oct,mtmax_1_Jan,press_5_May,prec_10_Oct,dewp_4_Apr,tmax_2_Feb,humid_9_Sep,dewp_1_Jan,mtmax_4_Apr,press_7_Jul,humid_8_Aug,press_11_Nov,prec_8_Aug,windsp_9_Sep,tmean_2_Feb,mtmin_2_Feb,mtmax_12_Dec,tmin_10_Oct,tmean_3_Mar,mtmin_3_Mar,prec_9_Sep,tmin_1_Jan,windsp_8_Aug,dewp_9_Sep,humid_1_Jan,dewp_8_Aug,mtmin_5_May,tmean_5_May,windsp_12_Dec,humid_12_Dec,tmin_11_Nov,windsp_1_Jan,tmin_8_Aug,mtmin_6_Jun,tmean_6_Jun,tmax_7_Jul,tmin_9_Sep,prec_1_Jan,press_10_Oct,dewp_12_Dec,mtmin_11_Nov,tmax_5_May,press_3_Mar,prec_4_Apr,press_2_Feb,windsp_4_Apr,mtmax_9_Sep,mtmin_7_Jul,tmean_7_Jul,tmax_6_Jun,mtmax_8_Aug,tmean_11_Nov,prec_11_Nov,humid_4_Apr
6121,Tai Po Old Market Public School (Plover Cove),22.4489223,114.1703806,171.0519674701257,0.6574493659058696,0.06477365828673622,7.998888851182836,4.91183784361498,3.3654533968864735,816.864685457478,0.12829138,0.9945557377049601,0.9401218610581136,0.9186188996437915,0.8956730604796831,0.914892571669383,3.0246943333477962,4.395900633100918,5.510887626649406,5.998888851182837,5.998888851182837,44.024323,43.867622,39.22092,29.414238,18.573744,77.0723,35.82493,6.410691,1012.7179,23.271135,6.3301563,23.603794,6.1547623,31.053434,505.8959,32.416866,12.597597,19.819271,29.045162,16.880453,29.045162,2220.2217,444.9323,29.450537,83.35321,1157.4529,106.4665,1157.4529,106.4665,7.1035795,73.093025,76.26191,19.790787,78.21637,24.631231,29.04267,15.983516,25.254494,66.09754,27.967432,6.227348,23.132402,1012.628,32.416866,22.582752,26.054922,28.785498,6.528509,29.450537,6.706425,25.045479,29.282524,1020.391,17.182648,33.55499,35.810654,13.960477,23.966757,31.3368,34.62763,32.57215,1005.0918,81.70878,22.983395,20.395441,1008.5504,30.087875,5.984082,20.32457,355.05817,22.398916,25.57719,334.43887,1020.1466,31.411581,25.254553,12.297834,19.800219,14.922638,82.19507,72.43936,6.679302,10.655942,444.9323,12.597597,15.6491785,7.0177007,7.9545484,5.4591312,81.480865,26.85556,1005.6906,15.348363,22.705975,28.85744,25.513624,19.33529,1008.9834,99.74081,19.117443,26.941479,77.450386,9.884789,26.087488,1005.3686,81.28207,1017.1421,357.46246,6.214588,16.820408,14.070393,20.994396,18.450571,19.23599,16.61966,261.27722,6.410691,6.0342603,23.190212,71.47554,24.942223,23.82831,26.231913,6.471464,68.5703,12.394458,6.2099543,23.74495,25.876987,28.27329,35.78373,22.634615,43.460968,1013.7422,10.486597,18.7116,33.4353,1016.2398,152.74527,1018.6404,6.42911,31.355703,26.241087,28.919867,34.72315,32.34432,21.690392,42.002396,80.694016
6123,The Chinese Foundation Secondary School(Co-WIN 2.0),22.2645818,114.24938,155.23914431153383,2.9527421308033515,0.23158659701163536,15.656726062308186,10.668134612084462,6.578389686870869,335.462591918286,0.12150513,0.7869589321805744,0.6038932833931411,0.5402328566492753,0.6193342558010523,0.44026255657867985,5.016252747101009,8.162525123372138,10.861240424388825,12.783101829301836,13.656726062308186,47.01607,37.608494,26.241028,26.339186,19.150532,78.01239,35.381252,9.04207,1012.62994,23.381872,12.374443,23.741041,4.632211,26.268393,497.19894,31.934765,14.307524,17.627237,29.06346,17.25302,29.063538,2004.6792,396.58832,26.952852,81.52923,1031.0776,87.3718,1030.2793,87.3718,9.937453,73.18447,77.34526,20.24789,79.63083,24.947258,28.517786,16.69166,26.0967,71.17303,28.093067,12.998941,23.54029,1012.83356,31.787455,23.138067,26.607292,28.881435,13.757928,27.825092,12.655042,25.465569,28.512709,1020.10315,17.911528,26.96603,35.376144,15.838421,24.020054,30.925272,34.31123,32.16423,1005.33026,83.30804,22.661016,20.831099,1008.4238,29.541113,10.845272,19.331272,310.71436,21.362793,24.655766,295.1379,1019.6595,30.45731,24.850044,13.069402,20.214905,15.334847,83.13503,72.177345,11.1398735,12.096025,396.58832,14.307524,16.150291,14.167803,9.82074,10.738295,83.19471,26.14787,1005.832,16.410862,23.98934,27.638996,25.80742,18.760275,1008.997,95.08884,19.796791,25.677446,77.281494,11.048801,25.152023,1005.4803,82.37599,1016.6767,323.77484,12.233803,16.745676,14.735445,20.545185,20.326704,18.839428,16.969706,239.71208,9.04207,11.923617,23.505247,72.41729,25.269419,24.175705,26.081774,13.448287,68.50377,15.156829,13.019533,23.994207,26.44437,28.336546,34.96324,23.617321,32.58068,1013.53253,11.324406,20.41763,32.60757,1016.27545,138.85857,1018.4152,11.564925,31.010588,26.685995,28.872692,34.17218,31.93037,22.201591,46.259357,83.594376
6124,St. Joseph's College,22.276676,114.158718,140.83358491962957,13.24609688147495,0.6583968588256727,81.5948872833625,27.759176074223046,17.24333204069304,1003.3095407133831,0.15328619,0.9969122950820094,0.9082982791588038,0.78972159959268,0.5827598410963284,0.5044185907344949,17.57084832650974,31.145801789348067,50.541830157311,71.05249064423384,79.34739356654447,27.737724,27.658484,28.590807,27.455593,18.82924,78.53065,34.721012,7.2654233,1012.8079,23.005102,12.442347,23.39765,5.118904,28.388306,483.5853,31.493069,13.46235,18.030718,28.571625,16.98222,28.572218,2159.6628,419.1116,28.7703,81.968605,1106.9384,97.09541,1100.7322,97.09541,8.864364,72.857735,78.2459,19.90912,80.440315,24.758722,28.388678,16.156122,25.074787,71.663666,27.330343,11.613229,23.113914,1013.2232,31.252087,22.696577,26.127234,28.375662,11.634002,28.7703,14.960062,25.153671,28.447618,1020.5948,17.54379,31.350994,34.721012,14.994662,23.690113,30.40457,33.945816,31.796528,1005.299,83.63569,22.42917,20.351282,1008.624,29.53805,12.889311,19.741474,337.7217,21.802338,24.863012,324.653,1019.8068,30.049953,24.82975,13.279847,19.832455,15.295115,85.05215,72.85227,13.699081,11.408557,419.1116,13.46235,15.800203,11.974886,8.503588,13.083992,84.52509,26.173525,1005.9858,15.905232,23.140238,27.799778,25.319502,18.915491,1009.1219,98.780045,19.332079,25.919256,78.60908,10.3000345,25.268835,1005.5738,83.10734,1016.889,350.10504,11.870739,16.657948,14.594284,20.18505,19.296024,18.930141,16.750069,268.29056,7.2654233,11.258483,23.134863,71.44889,24.911858,23.783455,25.714487,11.085088,67.92135,13.473643,11.1352625,23.510338,25.915415,27.750965,34.27617,22.48436,36.974113,1013.7442,11.099553,19.627224,31.860638,1016.6328,143.55237,1018.1998,14.104025,30.75627,26.237375,28.374825,33.308807,31.493069,21.834187,48.689304,83.67205
6125,Aldrich Bay Government Primary School,22.282551,114.228577,183.5810700165208,1.2420853812577293,0.20553827816647344,10.198529411285495,8.14406927414016,5.265087085189844,226.96079764755197,0.079470165,0.7646368132333833,0.7008940996668666,0.7102021276036748,0.7418417431918084,0.5335558466644056,4.189491512594929,5.326909999919776,6.501810637740498,8.198529411285495,8.198529411285495,53.217373,44.07347,32.690292,26.627039,19.08315,77.758255,35.375893,8.748857,1012.6263,23.421368,10.942512,23.678156,4.6632714,26.208273,499.26913,31.909643,14.119734,17.78991,28.951868,17.158112,29.042875,2101.3157,418.68866,27.701273,81.586136,1080.2847,93.17809,1077.4293,93.17809,9.570848,72.658325,77.17029,20.165415,79.49175,24.946745,28.42274,16.605993,26.06525,72.619316,28.178768,11.675667,23.539661,1012.7568,31.850573,23.104439,26.585377,28.982235,12.182495,27.730112,11.185453,25.42571,28.4682,1020.10016,17.845,28.641867,35.29651,15.634319,24.053352,30.87928,34.12789,31.994236,1005.18994,82.709,22.756353,20.804424,1008.4362,29.362267,9.476581,19.272589,333.5778,21.328167,24.42407,310.14633,1019.74146,30.368263,24.782906,12.88848,20.169905,15.307771,83.04251,72.01612,10.022466,11.919425,418.68866,14.119734,16.118044,12.664423,9.678272,9.257489,83.01125,26.002625,1005.8296,16.307796,23.872267,27.531267,25.798882,18.691534,1008.9995,105.963066,19.756798,25.501272,77.2329,10.965027,25.099735,1005.46533,81.96481,1016.7615,326.9785,10.802394,16.797564,14.675288,20.555216,20.085175,18.912111,16.939932,252.08218,8.748896,10.435803,23.39478,72.537506,25.226322,24.147541,26.158672,11.818804,68.081436,14.893386,11.584438,24.04317,26.40199,28.377998,35.21689,23.611202,36.806107,1013.5491,11.205851,20.246706,32.72529,1016.19055,141.42725,1018.4958,10.204113,30.892876,26.665398,28.957708,34.239956,31.873667,22.173079,46.654434,83.18319
6126,Mu Kuang English School,22.318777,114.218986,198.5098632461938,-1.8408556946512378,-0.14839699346642707,42.025814325793114,17.445346963200816,10.993075509356297,681.1490468001889,0.10242783,0.9814106557377456,0.9046785468452272,0.7668210392258643,0.8406300976818913,0.7061291132820687,10.342583292240926,18.045912278264073,28.711877381547936,36.740014509887445,39.7805610713769,65.92904,64.00523,61.487057,27.459743,18.770294,77.647354,35.513737,8.053994,1012.7055,23.274437,9.209805,23.605377,5.1379423,27.941284,500.77286,32.027744,13.642006,18.385736,29.002066,17.038069,29.00448,2290.3328,458.4957,30.707603,82.3449,1184.6637,101.12314,1166.9565,101.12314,8.6598215,73.11239,77.04184,19.939674,79.34421,24.703268,28.53406,16.225697,25.778625,73.552536,28.049068,9.548299,23.373266,1012.6906,31.929276,22.779394,26.433735,28.908775,9.859803,30.707603,9.617071,25.199514,28.653944,1020.1344,17.508106,32.16357,35.51337,15.031269,23.975819,30.90208,34.259907,32.10725,1005.2882,82.602135,22.714432,20.577953,1008.567,29.680141,8.376806,19.599028,360.78415,21.62753,25.004734,336.7847,1019.9416,30.641813,24.897697,12.5041895,19.968784,15.051159,82.79181,72.40464,8.981095,11.497259,458.4957,13.642006,15.907038,10.31016,9.093787,8.045736,82.5676,26.320713,1005.8948,15.9926,23.388563,28.056297,25.536638,18.907146,1009.0978,119.43656,19.40158,26.149738,77.08903,10.440565,25.349142,1005.4864,81.4862,1016.9544,365.3838,8.942026,16.71198,14.40974,20.639229,19.377186,18.890932,16.748985,277.29813,8.09529,8.958509,23.17309,72.086075,25.00895,23.98557,26.090572,9.647424,68.37979,14.129878,9.427444,23.874907,26.220942,28.227694,35.27568,23.334103,38.251972,1013.6845,10.787346,19.720057,32.767044,1016.1268,148.01918,1018.599,8.803277,31.026081,26.499413,28.848412,34.203827,32.026947,21.89962,49.45478,82.86253
6127,Caritas Chan Chun Ha Field Studies Centre St. Paul Campus,22.205441,114.032112,195.8128238953385,0.502337394931436,0.04566721148117552,23.48001431249859,19.13072450756931,12.043640697617555,142.13488493329191,0.18709248,0.5848567544136224,0.33964504584005534,0.11718143834005985,0.1372070703019356,0.21573956597492466,11.424034357335767,17.323497172427217,21.257425042379886,21.48001431249859,21.48001431249859,37.49417,28.807396,18.876694,25.299614,19.40666,78.942215,34.30257,9.002955,1012.60913,23.379898,16.804434,23.79081,4.6803713,27.770334,465.937,31.20222,14.352054,16.850168,28.62708,17.609499,28.644213,1738.4241,347.2603,23.217546,83.80511,919.01685,80.53296,838.3348,80.53296,9.874735,73.07992,78.38436,20.601845,80.67536,25.192352,28.711899,16.832214,25.925282,57.112183,27.816128,17.09111,23.426367,1012.72455,31.133877,23.307163,26.31894,28.399952,17.921154,24.818518,16.724173,25.636992,28.61215,1019.9769,18.100733,23.224653,34.280132,15.920887,23.980133,30.471762,33.877804,32.032856,1005.34216,85.293076,22.849712,21.04805,1008.5739,29.6657,16.240152,19.96498,264.00104,21.97026,24.629904,253.3338,1019.5433,30.166912,25.184238,13.445904,20.28307,15.860111,85.792625,72.40126,16.116215,11.770121,347.2603,14.352054,16.31168,18.347572,9.9635105,16.622164,84.44761,26.204279,1005.8295,16.322556,24.017479,27.562,25.793314,19.173729,1008.98737,62.69353,19.96694,25.725176,78.8717,11.473303,25.410858,1005.66516,84.301155,1016.75183,307.75552,16.498388,17.232576,15.199583,21.045763,20.442228,19.268082,17.324604,197.37683,9.01417,15.470335,23.611963,72.27273,25.418259,24.195286,26.08851,17.183605,68.412,15.201595,16.90155,23.871439,26.158993,27.92633,34.07464,23.381521,32.48979,1013.631,11.851634,20.455805,32.37664,1016.07526,131.2495,1018.2096,16.53679,30.704054,26.490532,28.43824,33.49865,31.188377,22.33353,37.108276,83.37483
6129,NLSI Lui Kwok Pat Fong College,22.319126,114.227919,179.32522711562902,-4.034951856276023,-0.3161468443533705,53.708541559623114,18.201148070962397,11.404845647945695,1376.080728126738,0.14092413,1.0000000000000426,0.987624015296498,0.8524163525219521,0.8011914115795972,0.6914430865736946,10.748018853792125,19.743501434941038,31.486402931560164,43.69211582854829,50.07646924227848,44.968666,45.973213,48.5721,27.746237,18.688524,78.10382,35.62262,7.876383,1012.6791,23.145174,8.9582205,23.545782,5.4171944,28.86109,501.1103,32.1131,13.344569,18.768534,28.953619,16.973772,28.955818,2315.9055,457.07047,31.945704,81.715805,1184.726,103.69919,1171.856,103.69919,8.373003,73.53479,77.6516,19.818462,79.92635,24.683437,28.613821,16.07807,25.589853,74.1007,27.952747,8.585113,23.250134,1012.6458,31.897522,22.646685,26.309462,28.76747,8.819667,31.945704,10.14688,25.159088,28.72617,1020.0425,17.387157,33.652985,35.62262,14.71863,23.861635,30.930428,34.47034,32.212563,1005.2911,82.92676,22.549309,20.336624,1008.5688,29.855537,8.971426,19.731958,356.72562,21.74159,25.292145,344.05322,1019.9294,30.756975,24.963093,12.394813,19.930597,15.018285,83.27403,72.978615,9.446598,11.355315,457.07047,13.344569,15.77481,9.211491,8.884482,8.689938,83.13695,26.49184,1005.9193,15.850511,23.083979,28.259466,25.40075,19.00655,1009.1078,117.471825,19.262518,26.433863,77.720375,10.179678,25.446175,1005.4602,81.94943,1016.9468,370.93,8.572452,16.563992,14.294256,20.746668,19.044207,18.838888,16.61146,287.67456,7.923012,8.54237,23.1579,71.99734,24.969236,23.855906,25.935093,8.697846,68.71558,13.839897,8.477221,23.67791,26.100662,28.094524,35.164806,23.162823,38.1005,1013.7127,10.781989,19.430262,32.659363,1016.0728,150.74731,1018.4523,9.337637,31.135462,26.370546,28.712088,34.10175,32.1131,21.765268,53.432663,83.43396
6130,Tun Yu School,22.498288,114.077242,203.22157091868146,0.7277124749784761,0.2637649565774631,9.404243996115062,4.95244882414362,3.1821034714531065,4465.574984141793,0.17014839,1.0000000000000426,1.000000000000135,1.0000000000004956,0.9904272460206679,0.93459962755315,2.525340468932626,4.046300249878176,5.881312546499113,7.144969219185419,7.404243996115063,44.79031,41.642235,35.24204,31.006788,18.41622,76.85551,36.10188,5.095088,1012.747,23.114786,5.277071,23.653162,7.3481517,34.764732,508.22134,32.862392,11.726335,21.136063,29.037619,16.808859,29.037619,1990.1998,386.95364,31.390135,81.642784,1043.1277,102.98071,1043.1277,102.98071,5.9308352,73.26378,75.29685,19.430702,77.03262,24.587452,29.830587,15.821507,24.695778,62.177788,27.791393,5.724219,22.784382,1012.6501,32.862392,22.426996,25.577827,28.611362,5.1146827,31.390135,5.879767,25.027733,30.024075,1020.7182,16.676908,32.517605,36.091965,12.99544,23.74465,31.729681,35.275833,33.42382,1005.1624,81.78093,23.087069,20.089993,1008.5062,31.128656,4.9961295,21.183279,315.3093,23.363907,26.644257,279.24905,1020.2748,31.870813,25.871193,12.050326,19.69871,14.724188,82.40171,72.685165,5.8537045,9.747523,386.95364,11.726335,15.220311,5.3472033,7.004955,4.665739,80.72806,27.817776,1005.624,14.709947,22.04181,29.720457,25.280977,19.902252,1008.9308,85.719765,18.952606,27.934553,78.263275,9.41476,26.958279,1005.2918,81.882324,1017.1745,340.8647,4.7540174,16.82095,13.653867,21.391987,17.684605,19.317581,16.313797,228.12225,5.095088,4.6276407,23.352304,71.28329,24.94663,23.466787,26.267237,5.1642866,68.077126,11.051825,5.350718,23.59155,25.457615,28.174694,36.074867,22.047094,39.072975,1013.6828,9.991444,17.886997,33.768124,1016.2712,150.13693,1018.678,5.8467436,32.053852,25.842804,28.812675,34.9079,32.755375,21.316277,38.68562,79.57095
6131,North Point Government Primary School,22.288555,114.209716,123.53371123305335,7.0335185681333385,0.3603266012152445,45.01876203600661,19.125724772232708,12.393394423841318,395.83167893918056,0.16750622,0.846385259316923,0.6683089607462316,0.6497462153773139,0.7976314165876579,0.5825259818389743,11.708145921292175,21.59180422987345,34.583598174018526,42.01294625997262,43.01876203600661,34.49539,31.302143,26.672157,27.304228,18.972021,78.44887,35.137127,7.832904,1012.763,23.12007,11.43093,23.455751,4.9287615,27.360529,495.6782,31.726242,13.718965,18.007282,28.774748,16.944939,28.774765,2155.834,436.30487,28.569258,82.69425,1124.0427,92.669205,1123.3885,92.669205,9.023371,72.88525,78.07254,19.832481,80.35048,24.853903,28.3119,16.487053,25.570448,73.60563,27.742903,12.446681,23.21747,1012.9831,31.650394,22.974308,26.24548,28.708975,12.926318,28.683472,11.471519,25.263416,28.398495,1020.396,17.488335,28.876396,35.0912,15.244124,23.806684,30.66304,34.0385,31.842302,1005.3184,82.94244,22.532537,20.532991,1008.5043,29.344316,9.814066,19.361628,349.13882,21.418703,24.529552,313.71994,1019.85474,30.245853,24.702297,12.892041,20.004818,15.197864,84.03952,72.79952,10.453707,11.363115,436.30487,13.718965,15.79372,13.384768,8.978997,9.649849,83.92685,25.987024,1005.9102,15.860846,23.507961,27.601576,25.444452,18.69196,1009.05255,110.99013,19.64464,25.613243,78.231125,10.881039,25.102442,1005.5655,82.53782,1016.87634,338.59903,11.341986,16.58113,14.384345,20.268608,19.673584,18.663103,16.639437,254.43422,7.832904,10.424068,23.400284,73.734436,25.054476,23.824856,25.897041,12.465437,68.17897,14.103809,12.241072,23.83916,26.05169,28.077377,35.05112,23.044987,35.10933,1013.64905,11.010415,19.845572,32.476986,1016.4151,141.44061,1018.63074,10.551693,30.764822,26.33058,28.684044,33.944885,31.707306,21.827223,44.931652,83.6874
6132,St. Paul's Secondary School,22.272479,114.184585,171.4115020568886,0.8871856709596716,0.07101910862710524,32.410462269155474,21.12499339411012,13.176281519564174,1136.840061652093,0.17220366,1.0000000000000426,0.9754071128108343,0.8535032603161462,0.72806600695746,0.5388628551433711,12.742148329438272,20.95751201773031,26.58313427847858,29.93692898148535,30.41046226915547,27.551994,31.09233,32.234627,27.456781,18.905508,77.97733,35.296883,7.840103,1012.616,23.284182,9.967997,23.667316,5.418335,29.19135,491.7016,32.008694,13.449703,18.55899,28.937294,17.186085,28.940182,2188.496,417.19305,28.697468,80.99863,1106.6146,99.41168,1092.6925,99.41168,8.772289,72.25949,77.6503,20.001602,79.943954,24.945827,28.811937,16.222391,25.53826,71.56753,27.969479,9.276875,23.3276,1012.7671,31.810934,22.82044,26.321756,28.738647,9.15814,28.697468,12.409407,25.355,28.817572,1020.1244,17.691788,32.559586,35.296883,14.947716,23.900148,30.90721,34.473614,32.268074,1005.1418,82.94332,22.665041,20.43236,1008.4894,29.931856,10.394791,19.977747,341.20746,22.037888,25.216547,328.2621,1019.7842,30.511572,25.193325,12.800377,20.045376,15.3393545,84.16705,72.18358,11.228043,11.562601,417.19305,13.449703,15.961826,9.620423,9.018585,10.323419,83.8792,26.54675,1005.8843,16.050781,23.213734,28.158016,25.595339,19.219963,1009.0247,104.30962,19.456171,26.27894,77.94675,10.316866,25.599634,1005.3984,82.554474,1016.826,348.21405,9.239045,16.768906,14.61102,20.910362,19.28178,19.119993,16.833693,281.1328,7.8551373,8.914885,23.272625,71.27092,25.12589,23.955257,26.003685,8.725485,67.62775,13.899155,8.867793,23.703482,26.13867,28.135548,34.928707,23.064888,38.154633,1013.6061,11.16578,19.619127,32.3825,1016.151,145.90852,1018.1946,11.457668,31.222544,26.436493,28.740181,33.872223,32.008694,22.019754,51.289356,83.3012
6133,CNEC Christian College,22.363851,114.139638,229.82082165584984,6.525672320289745,0.25548931572259015,118.07857215813384,58.7365790336339,26.2547683902456,2636.228117403843,0.17406183,1.0000000000000426,1.000000000000135,0.9889207335715455,0.8984065153522631,0.7702950292104224,26.431885766052037,40.92622293816013,62.66964122549251,89.7724017889974,110.52603096678705,34.343166,34.276867,31.558678,29.069824,18.313852,78.07956,35.054123,5.984298,1012.9163,22.723839,9.832995,23.182604,5.9290857,30.998238,489.2345,31.6449,12.519492,19.125408,28.414818,16.66163,28.426825,2318.0005,473.456,31.29445,83.941154,1206.7838,104.80674,1168.4559,104.80674,7.1892424,73.06914,77.75025,19.393293,79.66639,24.421549,28.52358,15.692177,24.636057,72.807365,27.208675,9.325293,22.666927,1012.994,31.432562,22.264471,25.690308,28.202803,9.470836,31.29445,11.170119,24.747463,28.657385,1020.632,16.88649,33.908783,35.054123,13.907393,23.474888,30.418293,34.12152,31.976974,1005.371,82.87357,22.333677,19.95606,1008.7642,29.940153,10.205988,20.075054,364.08426,22.115208,25.444061,351.14676,1020.1904,30.444525,24.971725,12.440682,19.468313,14.744216,84.49393,73.126,10.8393345,10.402292,473.456,12.519492,15.316133,9.850853,7.540826,10.09356,83.63172,26.601028,1005.9964,15.099441,22.329918,28.343063,24.882107,19.119568,1009.1978,108.4532,18.770449,26.63335,78.30009,9.567222,25.527725,1005.6246,82.12108,1017.2322,369.2436,9.349904,16.430037,13.962436,20.385845,18.193321,18.755604,16.303022,279.88824,6.0836678,8.726887,22.87013,71.6154,24.539782,23.398443,25.584684,9.231839,67.868904,12.1432905,9.035847,23.242218,25.472488,27.563244,34.69508,22.044878,39.603497,1013.9391,10.23977,18.610737,32.1417,1016.4609,149.93597,1018.5923,10.695488,30.89389,25.830355,28.23555,33.487495,31.6449,21.28707,44.178337,82.438324
6134,Canossa Primary School,22.340337,114.197434,173.54428230719128,-1.745110794818497,-0.5108483187671402,14.58305423793539,4.192877504285474,2.523600732897254,2079.9088514533914,0.1056962,1.0000000000000426,1.000000000000135,0.971632501274019,0.896937586675636,0.7625172489566506,2.1989805959333504,3.7025524771600278,5.95709586567403,8.703937548482347,10.710462636038622,58.434475,57.671886,54.683975,28.647331,18.721579,77.082275,36.102165,7.454835,1012.6557,23.432266,6.8912625,23.852734,5.859894,30.31555,503.2594,32.598873,13.269603,19.32927,29.278324,17.218307,29.278444,2366.681,464.9254,31.414268,82.18451,1210.9004,106.659225,1209.5338,106.659225,8.091839,72.23617,76.703354,19.981752,79.00302,24.810781,29.192581,16.040478,25.604822,71.23678,28.205725,6.515423,23.432953,1012.6246,32.41705,22.694677,26.462532,29.07888,6.485257,31.414268,8.195024,25.241043,29.27377,1020.1654,17.554794,35.031834,36.102165,14.615986,24.106432,31.376713,34.949944,32.72775,1005.1693,81.72643,22.907106,20.501772,1008.5137,30.442244,7.0191545,20.319025,366.03574,22.341417,25.8953,355.4306,1019.9745,31.246784,25.522446,12.444594,20.004168,15.077056,82.5536,71.85285,7.8439846,11.380855,464.9254,13.269603,15.975853,7.022181,8.637043,6.54413,82.23595,27.068268,1005.8208,15.956322,23.13195,28.889334,25.687822,19.546646,1009.0366,121.8919,19.254227,27.083622,76.81845,10.063234,26.005585,1005.3525,80.92734,1016.993,379.93924,6.3770375,16.843859,14.429722,21.128864,18.961218,19.19041,16.799837,297.23312,7.4569397,6.485068,23.24669,71.177574,25.056625,24.06101,26.275024,6.3997808,67.65208,13.36369,6.35153,23.85116,26.250875,28.405045,35.70663,23.120785,40.21312,1013.6528,10.725364,19.381403,33.090427,1016.0946,152.1267,1018.4712,7.4565797,31.669188,26.563913,29.060307,34.513462,32.598873,22.002373,51.202026,82.100426
6135,HKRSS Tai Po Secondary School,22.460857,114.171064,181.86265098820607,-7.085222040082002,-0.5344462342177185,35.37968023737023,16.51235967503335,10.894270375316113,1479.9842768022972,0.2288532,1.0000000000000426,0.9925053919695398,0.9349204788592993,0.9035310729148921,0.9156536680133175,9.68315041879376,16.171109899395272,23.397145118734393,28.155299804145102,31.877353018543218,22.6386,20.175718,19.01787,29.835623,18.431412,78.34589,35.741455,5.905834,1012.6886,22.909143,6.590299,23.33391,6.6242766,32.54058,505.9805,32.268818,11.916698,20.352118,28.76175,16.613207,28.762512,2218.1296,445.0498,30.399353,83.213,1155.4478,107.05705,1146.1514,107.05705,6.317274,73.843765,77.821045,19.365437,79.70437,24.604166,28.979324,15.843593,24.930937,66.03853,27.772058,6.326363,22.720453,1012.438,32.267292,22.427315,25.607067,28.435041,6.556861,30.399353,7.299417,24.9304,29.231482,1020.158,16.734365,33.96033,35.70901,13.2781,23.629656,31.214869,34.72225,32.53603,1005.1246,82.3084,22.630024,19.908243,1008.549,30.115494,6.630251,20.367762,356.08624,22.428371,25.71707,332.32004,1020.2033,31.381588,25.176222,11.797594,19.678385,14.81655,83.68904,73.85569,7.269742,9.94787,445.0498,11.916698,15.205937,6.9737625,7.6253343,6.1863365,83.03325,26.89204,1005.7453,14.761041,22.117,28.936605,25.110935,19.305279,1008.9929,98.15551,18.975254,27.0705,79.31366,9.673722,26.08021,1005.4117,82.5947,1017.1888,354.3116,6.510926,16.452982,13.649407,21.162,17.805206,18.922848,16.17576,262.35855,5.9857755,5.5222025,23.24864,73.02417,24.835562,23.38942,25.862532,6.5042334,69.114296,11.9194975,6.237929,23.396738,25.436134,27.936272,35.698647,22.349041,42.697365,1013.8158,10.345745,18.059608,33.285233,1016.0059,153.59952,1018.63,7.0655656,31.28749,25.79287,28.588257,34.53607,32.252266,21.258482,43.15269,81.84831
